date,sales,orders,website_visits,ad_spend,promo,holiday_season
2022-02-17,174.69,8,758,40.27,0,0
2022-02-18,215.76,9,814,50.01,0,0
2022-02-19,211.01,9,840,40.35,0,0
2022-02-20,186.73,9,792,47.86,0,0
2022-02-21,156.07,6,675,33.21,0,0
2022-02-22,178.2,7,735,43.88,0,0
2022-02-23,179.53,8,742,50.0,0,0
2022-02-24,187.8,9,770,44.68,0,0
2022-02-25,206.34,9,831,46.35,0,0
2022-02-26,212.88,11,850,54.06,0,0
2022-02-27,197.15,9,778,36.89,0,0
2022-02-28,161.98,6,681,43.04,0,0
2022-03-01,171.43,7,738,50.75,0,0
2022-03-02,189.82,8,803,41.16,0,0
2022-03-03,207.59,7,820,47.98,0,0
2022-03-04,195.0,9,779,47.99,0,0
2022-03-05,234.73,11,912,50.86,0,0
2022-03-06,205.93,9,840,48.36,0,0
2022-03-07,162.02,6,694,49.64,0,0
2022-03-08,170.85,7,719,36.6,0,0
2022-03-09,193.27,10,801,49.29,0,0
2022-03-10,205.26,9,827,58.83,1,0
2022-03-11,210.26,11,854,52.69,0,0
2022-03-12,222.92,11,869,47.82,0,0
2022-03-13,202.53,10,803,46.46,0,0
2022-03-14,167.98,7,702,40.34,0,0
2022-03-15,170.85,7,690,45.7,0,0
2022-03-16,186.03,8,772,44.86,0,0
2022-03-17,179.74,9,731,42.75,0,0
2022-03-18,199.33,9,832,42.41,0,0
2022-03-19,225.72,10,855,47.5,0,0
2022-03-20,195.59,9,788,55.75,0,0
2022-03-21,177.01,8,716,40.1,0,0
2022-03-22,163.68,7,694,36.63,0,0
2022-03-23,191.55,9,753,45.09,0,0
2022-03-24,189.2,9,746,39.79,0,0
2022-03-25,194.97,8,783,35.23,0,0
2022-03-26,242.5,10,936,47.49,0,0
2022-03-27,193.64,8,817,41.21,0,0
2022-03-28,202.42,8,840,51.57,1,0
2022-03-29,183.84,8,726,43.56,0,0
2022-03-30,175.78,7,723,46.47,0,0
2022-03-31,208.23,8,869,40.19,0,0
2022-04-01,187.01,10,751,42.93,0,0
2022-04-02,200.33,9,795,43.57,0,0
2022-04-03,205.29,9,804,44.37,0,0
2022-04-04,164.38,7,709,49.16,0,0
2022-04-05,174.01,6,746,50.54,0,0
2022-04-06,176.18,8,734,44.26,0,0
2022-04-07,185.47,7,743,46.25,0,0
2022-04-08,214.11,8,860,50.0,0,0
2022-04-09,231.19,10,895,52.04,0,0
2022-04-10,201.35,8,775,49.85,0,0
2022-04-11,174.68,8,707,38.45,0,0
2022-04-12,171.71,8,746,45.71,0,0
2022-04-13,178.4,8,769,48.05,0,0
2022-04-14,200.9,9,802,39.08,0,0
2022-04-15,201.23,9,821,45.51,0,0
2022-04-16,233.62,10,919,40.62,0,0
2022-04-17,235.76,10,896,45.93,1,0
2022-04-18,162.11,8,684,40.83,0,0
2022-04-19,177.44,8,745,47.71,0,0
2022-04-20,196.99,10,808,51.0,0,0
2022-04-21,187.28,9,742,45.48,0,0
2022-04-22,219.0,9,849,42.32,0,0
2022-04-23,230.57,10,905,52.63,0,0
2022-04-24,206.34,8,852,43.67,0,0
2022-04-25,188.65,9,762,44.59,0,0
2022-04-26,172.76,7,705,42.74,0,0
2022-04-27,191.47,8,764,50.62,0,0
2022-04-28,174.09,7,716,50.15,0,0
2022-04-29,213.36,9,836,49.52,0,0
2022-04-30,213.59,9,810,51.33,0,0
2022-05-01,228.6,10,900,54.33,1,0
2022-05-02,173.26,8,676,38.64,0,0
2022-05-03,178.53,7,701,43.46,0,0
2022-05-04,181.52,10,733,49.38,0,0
2022-05-05,208.1,10,837,45.9,0,0
2022-05-06,208.27,9,807,44.5,0,0
2022-05-07,220.5,11,867,46.34,0,0
2022-05-08,183.69,8,754,40.06,0,0
2022-05-09,179.62,9,703,47.85,0,0
2022-05-10,170.79,7,743,50.2,0,0
2022-05-11,193.15,9,777,41.7,0,0
2022-05-12,197.91,9,796,48.25,0,0
2022-05-13,219.49,10,825,41.27,0,0
2022-05-14,221.42,9,860,52.21,0,0
2022-05-15,219.65,10,876,53.05,1,0
2022-05-16,175.21,9,723,39.95,0,0
2022-05-17,164.6,7,678,40.16,0,0
2022-05-18,214.29,10,840,51.79,1,0
2022-05-19,185.63,8,758,46.06,0,0
2022-05-20,218.3,10,873,42.96,0,0
2022-05-21,224.64,10,896,45.94,0,0
2022-05-22,184.88,8,782,39.36,0,0
2022-05-23,185.68,7,760,48.48,0,0
2022-05-24,198.81,11,835,47.19,0,0
2022-05-25,190.64,7,729,47.61,0,0
2022-05-26,172.32,7,734,41.43,0,0
2022-05-27,195.44,8,780,53.52,0,0
2022-05-28,244.97,12,892,46.84,0,0
2022-05-29,201.16,11,782,41.93,0,0
2022-05-30,177.92,7,741,47.08,0,0
2022-05-31,166.54,7,709,37.45,0,0
2022-06-01,193.32,8,772,50.19,0,0
2022-06-02,189.1,8,774,46.58,0,0
2022-06-03,197.23,10,780,47.37,0,0
2022-06-04,222.76,10,881,52.79,0,0
2022-06-05,226.59,10,884,59.83,1,0
2022-06-06,172.34,7,696,44.52,0,0
2022-06-07,178.78,8,743,45.47,0,0
2022-06-08,201.66,8,823,49.35,1,0
2022-06-09,209.65,10,813,42.94,1,0
2022-06-10,224.51,11,840,46.32,0,0
2022-06-11,243.86,11,917,42.28,0,0
2022-06-12,219.31,9,870,46.7,0,0
2022-06-13,180.21,8,733,50.15,0,0
2022-06-14,178.71,8,753,43.3,0,0
2022-06-15,173.27,7,688,45.96,0,0
2022-06-16,177.78,7,714,42.63,0,0
2022-06-17,191.87,9,786,46.3,0,0
2022-06-18,229.98,14,893,47.88,0,0
2022-06-19,206.17,10,812,51.39,0,0
2022-06-20,180.84,8,730,44.71,0,0
2022-06-21,165.91,7,721,34.42,0,0
2022-06-22,176.24,8,726,39.7,0,0
2022-06-23,193.05,8,815,44.01,0,0
2022-06-24,195.26,9,786,41.02,0,0
2022-06-25,225.51,9,874,48.99,0,0
2022-06-26,209.92,10,818,44.88,0,0
2022-06-27,178.99,8,764,35.84,0,0
2022-06-28,172.09,8,689,46.6,0,0
2022-06-29,211.91,9,852,51.83,1,0
2022-06-30,186.98,9,754,41.76,0,0
2022-07-01,202.53,9,781,46.48,0,0
2022-07-02,205.05,10,819,45.85,0,0
2022-07-03,177.51,8,716,38.74,0,0
2022-07-04,175.09,10,757,42.59,0,0
2022-07-05,164.4,8,684,37.25,0,0
2022-07-06,195.6,10,763,54.58,0,0
2022-07-07,182.31,8,721,44.03,0,0
2022-07-08,251.98,12,985,58.0,1,0
2022-07-09,211.88,9,839,51.95,0,0
2022-07-10,209.21,9,816,53.34,0,0
2022-07-11,204.21,9,828,50.8,1,0
2022-07-12,179.23,8,739,50.87,0,0
2022-07-13,167.82,6,706,33.18,0,0
2022-07-14,171.86,8,740,48.62,0,0
2022-07-15,195.68,10,804,54.18,0,0
2022-07-16,233.83,11,863,51.13,0,0
2022-07-17,198.53,8,797,48.24,0,0
2022-07-18,182.65,8,769,46.84,0,0
2022-07-19,153.63,7,673,37.54,0,0
2022-07-20,191.68,8,779,42.84,0,0
2022-07-21,190.99,8,728,44.61,0,0
2022-07-22,193.4,11,805,50.95,0,0
2022-07-23,209.75,9,813,50.72,0,0
2022-07-24,191.45,8,776,48.93,0,0
2022-07-25,174.31,7,744,46.39,0,0
2022-07-26,161.43,6,712,43.69,0,0
2022-07-27,180.0,7,725,44.74,0,0
2022-07-28,193.31,8,790,48.95,1,0
2022-07-29,211.36,9,824,44.37,0,0
2022-07-30,227.41,10,878,50.56,0,0
2022-07-31,199.51,8,801,52.87,0,0
2022-08-01,157.18,8,700,41.99,0,0
2022-08-02,171.78,7,709,49.48,0,0
2022-08-03,161.36,7,724,44.34,0,0
2022-08-04,189.71,8,778,40.5,0,0
2022-08-05,184.14,9,703,43.01,0,0
2022-08-06,212.05,9,834,51.35,0,0
2022-08-07,197.73,8,756,45.71,0,0
2022-08-08,155.97,7,680,40.04,0,0
2022-08-09,141.9,7,632,41.74,0,0
2022-08-10,166.12,7,703,42.73,0,0
2022-08-11,169.9,8,762,42.19,0,0
2022-08-12,218.88,8,847,46.79,1,0
2022-08-13,214.01,10,850,46.28,0,0
2022-08-14,215.43,9,914,51.53,1,0
2022-08-15,165.94,7,726,45.18,0,0
2022-08-16,151.28,7,666,43.43,0,0
2022-08-17,165.8,8,713,42.57,0,0
2022-08-18,177.89,6,733,53.61,0,0
2022-08-19,184.92,7,776,47.5,0,0
2022-08-20,228.07,10,856,56.75,1,0
2022-08-21,186.63,8,766,35.9,0,0
2022-08-22,186.9,8,747,36.11,0,0
2022-08-23,180.99,8,756,48.09,0,0
2022-08-24,145.82,7,673,35.56,0,0
2022-08-25,168.3,7,680,39.15,0,0
2022-08-26,191.99,8,778,41.38,0,0
2022-08-27,209.35,8,838,50.01,0,0
2022-08-28,185.81,7,746,47.39,0,0
2022-08-29,157.71,7,682,43.87,0,0
2022-08-30,184.52,8,773,52.77,1,0
2022-08-31,157.2,7,682,37.26,0,0
2022-09-01,156.07,6,663,41.84,0,0
2022-09-02,181.73,9,770,54.5,0,0
2022-09-03,210.01,8,866,43.03,0,0
2022-09-04,192.32,9,783,37.45,0,0
2022-09-05,187.03,8,787,39.83,0,0
2022-09-06,151.53,6,668,38.08,0,0
2022-09-07,178.41,8,711,42.31,0,0
2022-09-08,171.45,8,737,44.73,0,0
2022-09-09,188.98,8,795,46.61,0,0
2022-09-10,216.75,9,878,46.43,0,0
2022-09-11,184.39,9,753,44.97,0,0
2022-09-12,155.74,7,732,40.91,0,0
2022-09-13,150.99,7,673,36.8,0,0
2022-09-14,158.85,7,682,42.78,0,0
2022-09-15,161.28,8,662,46.93,0,0
2022-09-16,197.29,8,774,51.66,0,0
2022-09-17,212.07,10,822,41.67,0,0
2022-09-18,202.78,9,781,54.44,1,0
2022-09-19,148.64,7,690,40.06,0,0
2022-09-20,167.92,8,725,41.01,0,0
2022-09-21,166.86,7,658,40.19,0,0
2022-09-22,170.93,8,717,46.0,0,0
2022-09-23,191.37,8,782,41.13,0,0
2022-09-24,209.03,10,828,38.58,0,0
2022-09-25,177.15,9,795,41.02,0,0
2022-09-26,175.44,9,715,49.3,0,0
2022-09-27,169.54,9,749,41.43,0,0
2022-09-28,198.65,8,794,52.48,1,0
2022-09-29,146.84,6,696,39.75,0,0
2022-09-30,194.07,9,717,50.34,0,0
2022-10-01,211.52,10,839,49.16,0,0
2022-10-02,193.2,8,826,56.28,0,0
2022-10-03,197.43,10,806,54.82,1,0
2022-10-04,171.64,7,692,37.21,0,0
2022-10-05,168.0,7,669,42.98,0,0
2022-10-06,150.06,8,638,48.29,0,0
2022-10-07,212.77,10,811,39.05,0,0
2022-10-08,231.8,12,862,57.04,0,0
2022-10-09,193.77,8,820,44.95,0,0
2022-10-10,149.57,7,654,38.33,0,0
2022-10-11,168.9,8,690,39.36,0,0
2022-10-12,170.62,7,690,42.12,0,0
2022-10-13,162.55,7,661,42.5,0,0
2022-10-14,203.17,9,821,42.53,0,0
2022-10-15,240.1,12,923,47.72,0,0
2022-10-16,190.87,7,756,51.72,0,0
2022-10-17,166.59,7,741,38.82,0,0
2022-10-18,150.79,7,637,41.18,0,0
2022-10-19,168.26,6,694,46.5,0,0
2022-10-20,194.81,8,790,52.57,0,0
2022-10-21,194.63,9,761,44.03,0,0
2022-10-22,209.95,9,838,47.65,0,0
2022-10-23,185.79,8,727,39.54,0,0
2022-10-24,171.45,7,699,44.21,0,0
2022-10-25,152.16,6,696,43.27,0,0
2022-10-26,178.64,8,742,45.16,0,0
2022-10-27,169.64,7,721,41.57,0,0
2022-10-28,205.92,9,805,47.41,0,0
2022-10-29,234.65,10,919,41.56,0,0
2022-10-30,187.59,8,761,49.18,0,0
2022-10-31,173.26,7,700,37.16,0,0
2022-11-01,191.41,8,809,40.21,0,1
2022-11-02,200.69,10,809,38.8,0,1
2022-11-03,202.96,10,833,42.91,0,1
2022-11-04,232.64,11,890,49.48,0,1
2022-11-05,213.5,9,820,52.27,0,1
2022-11-06,211.47,8,844,54.64,0,1
2022-11-07,180.35,9,754,50.43,0,1
2022-11-08,216.69,11,860,53.82,1,1
2022-11-09,209.57,11,843,43.41,0,1
2022-11-10,202.45,9,792,44.48,0,1
2022-11-11,216.49,10,890,46.94,0,1
2022-11-12,246.75,10,951,52.32,0,1
2022-11-13,267.23,14,1014,57.33,1,1
2022-11-14,217.88,9,811,56.35,1,1
2022-11-15,185.33,9,723,38.09,0,1
2022-11-16,202.86,8,786,44.66,0,1
2022-11-17,201.17,9,767,43.57,0,1
2022-11-18,234.51,11,894,46.93,0,1
2022-11-19,232.05,12,902,49.05,0,1
2022-11-20,212.67,8,843,47.62,0,1
2022-11-21,198.31,9,811,52.96,1,1
2022-11-22,190.0,9,827,44.44,0,1
2022-11-23,203.0,10,782,49.03,0,1
2022-11-24,197.49,9,774,44.73,0,1
2022-11-25,218.97,9,879,42.88,0,1
2022-11-26,249.54,12,931,53.91,0,1
2022-11-27,248.12,11,910,45.98,0,1
2022-11-28,184.0,8,734,51.07,0,1
2022-11-29,196.27,8,794,40.41,0,1
2022-11-30,201.29,9,805,42.07,0,1
2022-12-01,182.21,9,749,46.52,0,1
2022-12-02,239.7,12,923,52.24,0,1
2022-12-03,251.48,11,959,50.22,0,1
2022-12-04,244.58,10,902,57.54,1,1
2022-12-05,198.48,9,781,51.53,0,1
2022-12-06,187.99,8,781,50.83,0,1
2022-12-07,219.91,9,866,41.8,0,1
2022-12-08,229.93,9,858,59.82,1,1
2022-12-09,217.6,9,848,43.8,0,1
2022-12-10,253.25,9,959,52.96,0,1
2022-12-11,220.13,11,830,55.58,0,1
2022-12-12,220.02,9,794,47.37,0,1
2022-12-13,194.95,8,764,41.96,0,1
2022-12-14,222.38,11,888,46.26,0,1
2022-12-15,212.2,8,805,42.7,0,1
2022-12-16,222.88,9,871,50.58,0,1
2022-12-17,281.09,12,1008,51.25,0,1
2022-12-18,224.05,11,858,40.89,0,1
2022-12-19,200.61,9,848,43.07,0,1
2022-12-20,212.95,8,850,44.26,0,1
2022-12-21,224.88,9,912,50.92,0,1
2022-12-22,222.64,11,809,50.82,0,1
2022-12-23,246.22,9,934,51.16,0,1
2022-12-24,281.36,11,1054,55.66,0,1
2022-12-25,279.09,14,1038,59.33,1,1
2022-12-26,218.32,9,855,51.71,0,1
2022-12-27,205.17,9,796,42.08,0,1
2022-12-28,193.63,8,812,52.24,0,1
2022-12-29,224.03,9,858,41.29,0,1
2022-12-30,240.35,10,954,44.2,0,1
2022-12-31,284.12,11,1046,56.92,0,1
2023-01-01,218.69,10,881,48.25,0,0
2023-01-02,191.76,9,752,44.15,0,0
2023-01-03,185.32,8,760,49.34,0,0
2023-01-04,207.11,12,839,53.8,0,0
2023-01-05,202.41,9,788,45.11,0,0
2023-01-06,237.68,9,885,53.33,0,0
2023-01-07,266.01,12,978,53.06,0,0
2023-01-08,225.4,11,862,41.46,0,0
2023-01-09,205.25,9,855,47.09,0,0
2023-01-10,198.68,7,748,50.15,0,0
2023-01-11,211.76,10,820,44.91,0,0
2023-01-12,193.97,8,817,51.77,0,0
2023-01-13,227.14,10,875,49.19,0,0
2023-01-14,260.21,13,1006,55.83,0,0
2023-01-15,232.04,11,893,49.19,0,0
2023-01-16,201.91,9,796,46.48,0,0
2023-01-17,170.14,8,753,45.87,0,0
2023-01-18,197.78,10,808,39.5,0,0
2023-01-19,220.34,11,858,51.36,1,0
2023-01-20,255.04,13,933,55.66,0,0
2023-01-21,244.09,11,923,50.34,0,0
2023-01-22,231.72,10,876,46.79,0,0
2023-01-23,211.41,8,810,48.4,0,0
2023-01-24,188.24,8,790,53.26,0,0
2023-01-25,197.5,9,768,37.07,0,0
2023-01-26,213.54,10,810,47.36,0,0
2023-01-27,219.25,10,881,46.04,0,0
2023-01-28,262.18,13,979,47.22,0,0
2023-01-29,254.92,12,915,65.57,1,0
2023-01-30,209.74,11,838,45.53,0,0
2023-01-31,179.47,9,719,48.91,0,0
2023-02-01,219.62,9,855,42.13,0,0
2023-02-02,227.82,10,892,42.01,0,0
2023-02-03,235.86,11,945,39.25,0,0
2023-02-04,270.67,11,1019,56.43,0,0
2023-02-05,236.21,10,879,59.59,0,0
2023-02-06,224.54,9,900,52.7,0,0
2023-02-07,210.06,10,816,45.33,0,0
2023-02-08,215.29,9,821,44.48,0,0
2023-02-09,203.66,9,823,47.0,0,0
2023-02-10,262.35,12,990,58.95,1,0
2023-02-11,265.74,11,960,44.66,0,0
2023-02-12,231.43,10,909,56.24,0,0
2023-02-13,204.68,10,810,45.91,0,0
2023-02-14,216.4,9,889,51.58,0,0
2023-02-15,248.64,10,909,65.45,1,0
2023-02-16,233.8,10,885,56.79,0,0
2023-02-17,251.07,11,974,46.06,0,0
2023-02-18,272.46,10,1014,48.16,0,0
2023-02-19,263.87,13,979,50.53,1,0
2023-02-20,201.93,9,816,51.61,0,0
2023-02-21,208.93,8,768,39.56,0,0
2023-02-22,235.38,10,908,51.45,0,0
2023-02-23,225.52,10,864,45.02,0,0
2023-02-24,261.18,13,939,51.67,0,0
2023-02-25,266.89,11,1007,48.66,0,0
2023-02-26,242.11,10,914,46.7,0,0
2023-02-27,215.94,8,873,51.65,0,0
2023-02-28,239.9,9,927,56.93,1,0
2023-03-01,223.21,9,869,47.34,0,0
2023-03-02,228.28,11,883,51.74,0,0
2023-03-03,254.03,12,980,45.31,0,0
2023-03-04,284.56,11,1007,55.31,0,0
2023-03-05,251.83,12,984,46.76,0,0
2023-03-06,214.31,8,857,47.42,0,0
2023-03-07,203.31,8,847,47.29,0,0
2023-03-08,218.06,10,845,51.86,0,0
2023-03-09,247.59,9,929,46.75,0,0
2023-03-10,261.85,11,958,50.89,0,0
2023-03-11,291.17,11,1082,46.83,0,0
2023-03-12,258.12,11,951,51.19,0,0
2023-03-13,221.0,10,877,53.07,0,0
2023-03-14,216.78,10,856,57.18,0,0
2023-03-15,231.67,8,886,49.16,0,0
2023-03-16,217.32,9,849,41.79,0,0
2023-03-17,264.83,12,1007,56.34,0,0
2023-03-18,277.31,14,1021,52.24,0,0
2023-03-19,272.36,13,1024,60.36,1,0
2023-03-20,224.5,11,825,51.45,0,0
2023-03-21,242.67,13,900,52.68,0,0
2023-03-22,212.15,10,823,40.42,0,0
2023-03-23,213.54,8,861,48.78,0,0
2023-03-24,263.21,10,971,46.53,0,0
2023-03-25,265.85,11,1004,55.57,0,0
2023-03-26,251.78,11,939,58.26,0,0
2023-03-27,202.04,9,783,48.5,0,0
2023-03-28,220.51,11,853,37.59,0,0
2023-03-29,229.67,9,881,52.54,0,0
2023-03-30,225.85,10,890,46.59,0,0
2023-03-31,275.65,12,1037,57.67,0,0
2023-04-01,289.1,12,1078,63.21,0,0
2023-04-02,260.68,13,1007,57.08,0,0
2023-04-03,240.16,10,920,53.09,1,0
2023-04-04,220.67,11,829,41.46,0,0
2023-04-05,219.79,11,833,48.12,0,0
2023-04-06,259.79,10,967,47.78,0,0
2023-04-07,273.73,12,1042,60.15,0,0
2023-04-08,290.05,12,1040,58.57,0,0
2023-04-09,266.16,14,967,48.47,0,0
2023-04-10,226.19,9,885,52.73,0,0
2023-04-11,215.79,8,834,44.91,0,0
2023-04-12,233.37,11,920,53.83,0,0
2023-04-13,218.69,10,844,45.95,0,0
2023-04-14,260.68,10,972,55.54,0,0
2023-04-15,291.09,14,1063,50.89,0,0
2023-04-16,248.42,14,937,43.11,0,0
2023-04-17,245.93,10,917,44.26,0,0
2023-04-18,214.32,10,820,45.39,0,0
2023-04-19,234.7,10,912,48.87,0,0
2023-04-20,256.81,12,958,43.56,0,0
2023-04-21,273.34,12,1011,52.18,0,0
2023-04-22,310.58,14,1090,59.51,0,0
2023-04-23,257.54,12,966,55.19,0,0
2023-04-24,210.0,9,838,44.51,0,0
2023-04-25,193.18,7,795,38.16,0,0
2023-04-26,219.71,11,899,59.27,0,0
2023-04-27,239.08,10,904,42.67,0,0
2023-04-28,274.69,13,1016,52.83,0,0
2023-04-29,298.96,13,1062,62.27,0,0
2023-04-30,242.43,10,889,48.13,0,0
2023-05-01,218.14,9,872,47.76,0,0
2023-05-02,250.29,9,915,54.43,1,0
2023-05-03,209.71,11,834,47.09,0,0
2023-05-04,227.51,12,897,50.94,0,0
2023-05-05,295.12,13,1115,61.66,1,0
2023-05-06,290.14,12,1081,49.73,0,0
2023-05-07,292.55,12,1092,64.14,1,0
2023-05-08,225.39,11,890,53.96,0,0
2023-05-09,241.99,11,946,49.17,1,0
2023-05-10,222.22,11,850,42.71,0,0
2023-05-11,238.94,10,962,49.71,0,0
2023-05-12,261.21,10,965,52.93,0,0
2023-05-13,295.23,13,1063,59.74,0,0
2023-05-14,268.79,12,1030,59.96,1,0
2023-05-15,241.58,11,973,47.59,0,0
2023-05-16,209.37,10,847,53.09,0,0
2023-05-17,226.42,12,896,49.03,0,0
2023-05-18,242.24,10,910,53.76,0,0
2023-05-19,269.6,11,996,48.75,0,0
2023-05-20,291.86,12,1045,56.22,0,0
2023-05-21,275.33,13,1002,61.87,1,0
2023-05-22,201.14,10,843,57.56,0,0
2023-05-23,213.78,9,810,43.88,0,0
2023-05-24,236.52,10,926,52.42,0,0
2023-05-25,266.36,12,1019,62.13,1,0
2023-05-26,271.39,11,1004,55.16,0,0
2023-05-27,281.34,11,1041,51.73,0,0
2023-05-28,244.21,9,850,49.31,0,0
2023-05-29,209.55,10,832,47.85,0,0
2023-05-30,220.18,9,839,50.17,0,0
2023-05-31,258.47,10,920,64.16,1,0
2023-06-01,232.17,12,904,52.06,0,0
2023-06-02,287.66,10,1035,54.8,1,0
2023-06-03,280.6,13,1031,45.44,0,0
2023-06-04,246.59,10,934,50.48,0,0
2023-06-05,226.94,9,893,48.48,0,0
2023-06-06,205.36,8,811,49.52,0,0
2023-06-07,242.06,11,915,49.83,0,0
2023-06-08,246.44,12,924,45.57,0,0
2023-06-09,304.01,13,1097,58.4,1,0
2023-06-10,294.0,13,1093,52.6,0,0
2023-06-11,243.24,12,944,44.72,0,0
2023-06-12,256.25,10,953,53.93,1,0
2023-06-13,210.68,11,830,47.02,0,0
2023-06-14,226.49,9,872,45.92,0,0
2023-06-15,234.31,9,874,50.56,0,0
2023-06-16,254.73,12,1006,53.34,0,0
2023-06-17,279.59,14,1014,55.46,0,0
2023-06-18,254.63,11,972,51.39,0,0
2023-06-19,226.74,10,879,45.89,0,0
2023-06-20,218.05,10,875,42.55,0,0
2023-06-21,248.97,12,890,54.33,0,0
2023-06-22,249.21,8,959,51.63,0,0
2023-06-23,255.98,11,975,54.66,0,0
2023-06-24,278.81,13,971,49.87,0,0
2023-06-25,249.62,11,950,50.66,0,0
2023-06-26,222.03,9,878,41.1,0,0
2023-06-27,224.68,10,845,49.24,0,0
2023-06-28,214.98,11,832,42.88,0,0
2023-06-29,220.07,10,853,43.05,0,0
2023-06-30,279.85,12,1014,58.74,1,0
2023-07-01,305.52,14,1098,53.45,0,0
2023-07-02,256.69,10,1004,49.94,0,0
2023-07-03,197.93,8,807,42.67,0,0
2023-07-04,208.06,8,829,49.78,0,0
2023-07-05,201.68,8,824,49.06,0,0
2023-07-06,228.61,10,865,50.1,0,0
2023-07-07,249.0,9,910,52.23,0,0
2023-07-08,286.3,14,1042,51.93,0,0
2023-07-09,254.82,13,963,59.92,0,0
2023-07-10,229.27,11,891,54.2,0,0
2023-07-11,208.89,9,816,46.22,0,0
2023-07-12,225.1,10,833,49.93,0,0
2023-07-13,234.55,12,909,42.37,0,0
2023-07-14,255.7,10,942,46.31,0,0
2023-07-15,291.05,13,1048,63.64,1,0
2023-07-16,230.52,10,906,56.38,0,0
2023-07-17,215.85,11,845,53.87,0,0
2023-07-18,187.34,8,799,43.32,0,0
2023-07-19,233.46,11,894,49.62,0,0
2023-07-20,211.63,9,832,43.05,0,0
2023-07-21,259.2,10,966,49.7,0,0
2023-07-22,266.65,12,994,58.15,0,0
2023-07-23,222.29,11,857,47.66,0,0
2023-07-24,211.35,9,831,43.68,0,0
2023-07-25,198.78,9,788,44.9,0,0
2023-07-26,201.54,10,814,40.47,0,0
2023-07-27,229.77,10,904,54.43,0,0
2023-07-28,246.0,13,924,54.69,0,0
2023-07-29,265.74,12,982,57.27,0,0
2023-07-30,252.9,15,965,41.71,0,0
2023-07-31,192.17,9,814,44.47,0,0
2023-08-01,215.78,9,830,46.75,0,0
2023-08-02,220.31,10,856,57.65,0,0
2023-08-03,221.26,10,869,42.17,0,0
2023-08-04,217.49,9,906,48.95,0,0
2023-08-05,269.53,12,981,51.15,0,0
2023-08-06,230.54,11,934,51.49,0,0
2023-08-07,221.75,11,886,45.65,0,0
2023-08-08,198.09,9,801,41.74,0,0
2023-08-09,197.14,8,753,47.27,0,0
2023-08-10,210.09,8,813,49.04,0,0
2023-08-11,264.68,13,983,56.03,1,0
2023-08-12,266.25,12,1014,55.4,0,0
2023-08-13,257.16,12,959,60.83,1,0
2023-08-14,215.4,8,859,50.72,0,0
2023-08-15,205.1,10,820,46.93,0,0
2023-08-16,204.49,8,803,50.86,0,0
2023-08-17,233.57,11,907,55.64,0,0
2023-08-18,242.6,11,936,44.65,0,0
2023-08-19,251.0,12,930,48.99,0,0
2023-08-20,225.06,10,876,48.14,0,0
2023-08-21,216.97,11,893,46.33,0,0
2023-08-22,209.59,9,851,46.82,0,0
2023-08-23,218.14,10,895,45.78,0,0
2023-08-24,203.69,9,813,37.06,0,0
2023-08-25,259.21,14,961,53.81,1,0
2023-08-26,283.05,13,1023,49.19,1,0
2023-08-27,245.63,11,920,57.92,0,0
